date_time,power,temp
2019-12-08 15:45:00,36.8,0.479999989271164
2019-12-08 16:00:00,36.0,0.479999989271164
2019-12-08 16:15:00,37.8,0.479999989271164
2019-12-08 16:30:00,37.9,0.479999989271164
2019-12-08 16:45:00,55.2,0.479999989271164
2019-12-08 17:00:00,35.5,0.479999989271164
2019-12-08 17:15:00,34.8,0.479999989271164
2019-12-08 17:30:00,35.5,0.479999989271164
2019-12-08 17:45:00,34.6,0.479999989271164
2019-12-08 18:00:00,36.9,0.479999989271164
2019-12-08 18:15:00,36.9,0.479999989271164
2019-12-08 18:30:00,37.2,0.479999989271164
2019-12-08 18:45:00,36.4,0.479999989271164
2019-12-08 19:00:00,36.3,0.479999989271164
2019-12-08 19:15:00,36.3,0.479999989271164
2019-12-08 19:30:00,35.2,0.479999989271164
2019-12-08 19:45:00,35.6,0.479999989271164
2019-12-08 20:00:00,35.7,0.479999989271164
2019-12-08 20:15:00,36.9,0.479999989271164
2019-12-08 20:30:00,33.5,0.479999989271164
2019-12-08 20:45:00,32.2,0.479999989271164
2019-12-08 21:00:00,31.9,0.479999989271164
2019-12-08 21:15:00,31.8,0.479999989271164
2019-12-08 21:30:00,1.9,0.9900000095367428
2019-12-08 21:45:00,1.4,0.9900000095367428
2019-12-08 22:00:00,0.8,1.2450000047683714
2019-12-08 22:15:00,1.3,1.5
2019-12-08 22:30:00,1.4,1.5
2019-12-08 22:45:00,1.3,1.5
2019-12-08 23:00:00,0.5,2.02999997138977
2019-12-08 23:15:00,0.4,2.02999997138977
2019-12-08 23:30:00,0.1,2.55999994277954
2019-12-08 23:45:00,0.3,2.55999994277954
2019-12-09 00:00:00,0.5,2.55999994277954
2019-12-09 00:15:00,0.6,2.55999994277954
2019-12-09 00:30:00,0.6,2.55999994277954
2019-12-09 00:45:00,0.6,2.55999994277954
2019-12-09 01:00:00,0.8,2.55999994277954
2019-12-09 01:15:00,0.8,2.55999994277954
2019-12-09 01:30:00,0.8,2.55999994277954
2019-12-09 01:45:00,0.9,2.55999994277954
2019-12-09 02:00:00,1.0,2.55999994277954
2019-12-09 02:15:00,0.9,2.55999994277954
2019-12-09 02:30:00,1.0,2.55999994277954
2019-12-09 02:45:00,1.0,2.55999994277954
2019-12-09 03:00:00,1.0,2.55999994277954
2019-12-09 03:15:00,1.2,2.55999994277954
2019-12-09 03:30:00,1.5,2.55999994277954
2019-12-09 03:45:00,1.8,2.55999994277954
2019-12-09 04:00:00,1.8,2.55999994277954
2019-12-09 04:15:00,1.4,2.55999994277954
2019-12-09 04:30:00,1.0,2.55999994277954
2019-12-09 04:45:00,1.0,2.55999994277954
2019-12-09 05:00:00,1.0,2.55999994277954
2019-12-09 05:15:00,1.0,2.55999994277954
2019-12-09 05:30:00,1.1,2.8249999284744254
2019-12-09 05:45:00,1.1,3.08999991416931
2019-12-09 06:00:00,0.9,3.08999991416931
2019-12-09 06:15:00,1.0,3.08999991416931
2019-12-09 06:30:00,1.1,3.08999991416931
2019-12-09 06:45:00,1.1,3.08999991416931
2019-12-09 07:00:00,1.1,3.08999991416931
2019-12-09 07:15:00,1.0,3.08999991416931
2019-12-09 07:30:00,1.1,3.08999991416931
2019-12-09 07:45:00,1.0,3.08999991416931
2019-12-09 08:00:00,1.2,3.08999991416931
2019-12-09 08:15:00,1.3,3.08999991416931
2019-12-09 08:30:00,0.8,3.08999991416931
2019-12-09 08:45:00,0.6,3.08999991416931
2019-12-09 09:00:00,0.5,3.08999991416931
2019-12-09 09:15:00,0.5,3.08999991416931
2019-12-09 09:30:00,0.7,3.08999991416931
2019-12-09 09:45:00,0.1,3.08999991416931
2019-12-09 10:00:00,0.1,3.08999991416931
2019-12-09 10:15:00,0.1,3.08999991416931
2019-12-09 10:30:00,0.2,3.08999991416931
2019-12-09 10:45:00,0.9,3.08999991416931
2019-12-09 11:00:00,1.3,3.08999991416931
2019-12-09 11:15:00,1.1,3.08999991416931
2019-12-09 11:30:00,1.1,3.08999991416931
2019-12-09 11:45:00,1.2,3.08999991416931
2019-12-09 12:00:00,1.7,3.08999991416931
2019-12-09 12:15:00,1.3,3.08999991416931
2019-12-09 12:30:00,1.5,3.08999991416931
2019-12-09 12:45:00,1.1,3.08999991416931
2019-12-09 13:00:00,1.9,3.08999991416931
2019-12-09 13:15:00,1.7,3.08999991416931
2019-12-09 13:30:00,2.3,2.8249999284744254
2019-12-09 13:45:00,2.1,2.55999994277954
2019-12-09 14:00:00,2.4,2.55999994277954
2019-12-09 14:15:00,2.7,2.55999994277954
2019-12-09 14:30:00,34.9,2.294999957084655
2019-12-09 14:45:00,36.2,2.02999997138977
2019-12-09 15:00:00,34.4,2.02999997138977
2019-12-09 15:15:00,36.2,2.02999997138977
2019-12-09 15:30:00,38.0,2.02999997138977
2019-12-09 15:45:00,35.9,1.5
2019-12-09 16:00:00,42.4,1.5
2019-12-09 16:15:00,36.7,1.5
2019-12-09 16:30:00,38.0,1.5
2019-12-09 16:45:00,35.8,1.5
2019-12-09 17:00:00,35.7,0.9900000095367428
2019-12-09 17:15:00,35.9,0.9900000095367428
2019-12-09 17:30:00,92.2,0.9900000095367428
2019-12-09 17:45:00,37.8,0.9900000095367428
2019-12-09 18:00:00,78.7,0.9900000095367428
2019-12-09 18:15:00,37.8,0.9900000095367428
2019-12-09 18:30:00,36.2,0.9900000095367428
2019-12-09 18:45:00,89.8,0.9900000095367428
2019-12-09 19:00:00,37.9,0.479999989271164
2019-12-09 19:15:00,37.9,0.479999989271164
2019-12-09 19:30:00,37.8,0.479999989271164
2019-12-09 19:45:00,37.9,0.479999989271164
2019-12-09 20:00:00,79.8,0.479999989271164
2019-12-09 20:15:00,35.9,-0.0299999993294477
2019-12-09 20:30:00,84.3,-0.0299999993294477
2019-12-09 20:45:00,34.7,-0.0299999993294477
2019-12-09 21:00:00,33.6,-0.29000000562518835
2019-12-09 21:15:00,32.4,-0.550000011920929
2019-12-09 21:30:00,31.3,-0.550000011920929
2019-12-09 21:45:00,31.6,-0.550000011920929
2019-12-09 22:00:00,0.0,-0.550000011920929
2019-12-09 22:15:00,0.3,-0.550000011920929
2019-12-09 22:30:00,0.4,-0.550000011920929
2019-12-09 22:45:00,0.0,-0.550000011920929
2019-12-09 23:00:00,0.4,-1.08000004291534
2019-12-09 23:15:00,0.5,-1.08000004291534
2019-12-09 23:30:00,0.7,-1.08000004291534
2019-12-09 23:45:00,0.5,-1.08000004291534
2019-12-10 00:00:00,0.4,-1.08000004291534
2019-12-10 00:15:00,0.0,-1.08000004291534
2019-12-10 00:30:00,0.4,-1.08000004291534
2019-12-10 00:45:00,0.6,-1.08000004291534
2019-12-10 01:00:00,0.0,-1.08000004291534
2019-12-10 01:15:00,0.4,-1.61000001430511
2019-12-10 01:30:00,0.8,-1.61000001430511
2019-12-10 01:45:00,6.1,-1.61000001430511
2019-12-10 02:00:00,33.2,-1.61000001430511
2019-12-10 02:15:00,74.2,-1.61000001430511
2019-12-10 02:30:00,32.6,-1.61000001430511
2019-12-10 02:45:00,35.4,-1.61000001430511
2019-12-10 03:00:00,32.3,-1.61000001430511
2019-12-10 03:15:00,33.1,-1.61000001430511
2019-12-10 03:30:00,34.0,-1.61000001430511
2019-12-10 03:45:00,32.9,-1.61000001430511
2019-12-10 04:00:00,78.9,-1.61000001430511
2019-12-10 04:15:00,33.6,-2.14000010490417
2019-12-10 04:30:00,35.9,-2.14000010490417
2019-12-10 04:45:00,36.0,-2.14000010490417
2019-12-10 05:00:00,35.0,-2.14000010490417
2019-12-10 05:15:00,88.8,-2.14000010490417
2019-12-10 05:30:00,34.2,-2.14000010490417
2019-12-10 05:45:00,34.6,-2.14000010490417
2019-12-10 06:00:00,34.3,-2.3950001001358
2019-12-10 06:15:00,84.2,-2.6500000953674303
2019-12-10 06:30:00,35.9,-2.6500000953674303
2019-12-10 06:45:00,38.5,-2.6500000953674303
2019-12-10 07:00:00,35.9,-2.90500009059906
2019-12-10 07:15:00,86.6,-3.16000008583069
2019-12-10 07:30:00,83.8,-3.16000008583069
2019-12-10 07:45:00,34.9,-3.16000008583069
2019-12-10 08:00:00,35.3,-3.16000008583069
2019-12-10 08:15:00,35.3,-3.16000008583069
2019-12-10 08:30:00,86.8,-3.16000008583069
2019-12-10 08:45:00,35.2,-3.16000008583069
2019-12-10 09:00:00,86.7,-3.16000008583069
2019-12-10 09:15:00,34.7,-3.16000008583069
2019-12-10 09:30:00,37.2,-2.90500009059906
2019-12-10 09:45:00,37.7,-2.6500000953674303
2019-12-10 10:00:00,41.6,-2.6500000953674303
2019-12-10 10:15:00,42.8,-2.6500000953674303
2019-12-10 10:30:00,85.2,-2.6500000953674303
2019-12-10 10:45:00,82.2,-2.6500000953674303
2019-12-10 11:00:00,39.7,-2.6500000953674303
2019-12-10 11:15:00,37.5,-2.6500000953674303
2019-12-10 11:30:00,36.1,-2.6500000953674303
2019-12-10 11:45:00,64.3,-2.6500000953674303
2019-12-10 12:00:00,37.4,-2.6500000953674303
2019-12-10 12:15:00,37.8,-2.6500000953674303
2019-12-10 12:30:00,35.9,-2.6500000953674303
2019-12-10 12:45:00,37.5,-3.16000008583069
2019-12-10 13:00:00,37.4,-3.16000008583069
2019-12-10 13:15:00,82.4,-3.16000008583069
2019-12-10 13:30:00,36.7,-3.16000008583069
2019-12-10 13:45:00,40.1,-3.16000008583069
2019-12-10 14:00:00,40.3,-3.6800000667572004
2019-12-10 14:15:00,36.6,-3.6800000667572004
2019-12-10 14:30:00,50.3,-3.6800000667572004
2019-12-10 14:45:00,84.3,-3.6800000667572004
2019-12-10 15:00:00,36.3,-3.9399999380111703
2019-12-10 15:15:00,82.9,-4.19999980926514
2019-12-10 15:30:00,35.1,-4.19999980926514
2019-12-10 15:45:00,85.2,-4.19999980926514
2019-12-10 16:00:00,53.3,-4.71999979019165
2019-12-10 16:15:00,52.0,-4.71999979019165
2019-12-10 16:30:00,80.9,-4.71999979019165
2019-12-10 16:45:00,35.1,-4.71999979019165
2019-12-10 17:00:00,37.9,-4.71999979019165
2019-12-10 17:15:00,36.8,-4.71999979019165
2019-12-10 17:30:00,87.5,-4.71999979019165
2019-12-10 17:45:00,36.6,-4.71999979019165
2019-12-10 18:00:00,85.2,-4.71999979019165
2019-12-10 18:15:00,35.2,-4.71999979019165
2019-12-10 18:30:00,83.2,-4.71999979019165
2019-12-10 18:45:00,36.7,-4.71999979019165
2019-12-10 19:00:00,37.4,-4.71999979019165
2019-12-10 19:15:00,88.6,-4.71999979019165
2019-12-10 19:30:00,88.5,-4.990000009536745
2019-12-10 19:45:00,39.1,-5.26000022888184
2019-12-10 20:00:00,88.2,-5.26000022888184
2019-12-10 20:15:00,41.6,-5.800000190734861
2019-12-10 20:30:00,40.6,-5.800000190734861
2019-12-10 20:45:00,77.8,-5.800000190734861
2019-12-10 21:00:00,34.4,-5.800000190734861
2019-12-10 21:15:00,33.0,-5.800000190734861
2019-12-10 21:30:00,74.0,-5.800000190734861
2019-12-10 21:45:00,32.2,-5.800000190734861
2019-12-10 22:00:00,33.4,-5.800000190734861
2019-12-10 22:15:00,69.4,-5.800000190734861
2019-12-10 22:30:00,32.1,-5.800000190734861
2019-12-10 22:45:00,34.1,-5.800000190734861
2019-12-10 23:00:00,32.3,-5.545000076293945
2019-12-10 23:15:00,32.0,-5.28999996185303
2019-12-10 23:30:00,45.8,-5.28999996185303
2019-12-10 23:45:00,32.9,-5.28999996185303
2019-12-11 00:00:00,32.3,-5.28999996185303
2019-12-11 00:15:00,32.7,-5.28999996185303
2019-12-11 00:30:00,32.9,-5.28999996185303
2019-12-11 00:45:00,35.2,-5.28999996185303
2019-12-11 01:00:00,32.8,-5.28999996185303
2019-12-11 01:15:00,79.4,-4.76000022888184
2019-12-11 01:30:00,32.2,-4.76000022888184
2019-12-11 01:45:00,78.4,-4.76000022888184
2019-12-11 02:00:00,32.5,-4.76000022888184
2019-12-11 02:15:00,33.1,-4.76000022888184
2019-12-11 02:30:00,47.2,-4.495000123977666
2019-12-11 02:45:00,33.1,-4.230000019073491
2019-12-11 03:00:00,33.5,-4.230000019073491
2019-12-11 03:15:00,32.6,-3.7100000381469704
2019-12-11 03:30:00,32.8,-3.7100000381469704
2019-12-11 03:45:00,32.6,-3.7100000381469704
2019-12-11 04:00:00,33.1,-3.20000004768372
2019-12-11 04:15:00,57.3,-3.20000004768372
2019-12-11 04:30:00,35.9,-2.94500005245209
2019-12-11 04:45:00,88.0,-2.6900000572204603
2019-12-11 05:00:00,33.6,-2.6900000572204603
2019-12-11 05:15:00,35.9,-2.6900000572204603
2019-12-11 05:30:00,34.1,-2.1800000667572
2019-12-11 05:45:00,35.3,-2.1800000667572
2019-12-11 06:00:00,35.7,-2.1800000667572
2019-12-11 06:15:00,35.8,-1.63999998569489
2019-12-11 06:30:00,34.7,-1.63999998569489
2019-12-11 06:45:00,51.3,-1.63999998569489
2019-12-11 07:00:00,34.8,-1.63999998569489
2019-12-11 07:15:00,87.9,-1.63999998569489
2019-12-11 07:30:00,35.0,-1.11000001430511
2019-12-11 07:45:00,37.4,-1.11000001430511
2019-12-11 08:00:00,38.4,-1.11000001430511
2019-12-11 08:15:00,40.7,-1.11000001430511
2019-12-11 08:30:00,79.9,-1.11000001430511
2019-12-11 08:45:00,35.9,-1.11000001430511
2019-12-11 09:00:00,38.6,-0.5899999737739561
2019-12-11 09:15:00,91.9,-0.5899999737739561
2019-12-11 09:30:00,50.9,-0.5899999737739561
2019-12-11 09:45:00,52.5,-0.5899999737739561
2019-12-11 10:00:00,34.5,-0.5899999737739561
2019-12-11 10:15:00,34.4,-0.5899999737739561
2019-12-11 10:30:00,34.2,-0.5899999737739561
2019-12-11 10:45:00,85.4,-0.5899999737739561
2019-12-11 11:00:00,34.8,-0.5899999737739561
2019-12-11 11:15:00,34.8,-0.5899999737739561
2019-12-11 11:30:00,34.2,-0.5899999737739561
2019-12-11 11:45:00,32.8,-0.0599999986588955
2019-12-11 12:00:00,32.2,-0.0599999986588955
2019-12-11 12:15:00,33.7,-0.0599999986588955
2019-12-11 12:30:00,33.7,-0.0599999986588955
2019-12-11 12:45:00,82.0,-0.0599999986588955
2019-12-11 13:00:00,32.3,-0.0599999986588955
2019-12-11 13:15:00,48.2,0.479999989271164
2019-12-11 13:30:00,34.9,0.479999989271164
2019-12-11 13:45:00,36.5,0.479999989271164
2019-12-11 14:00:00,33.5,0.479999989271164
2019-12-11 14:15:00,78.3,0.479999989271164
2019-12-11 14:30:00,32.4,0.479999989271164
2019-12-11 14:45:00,58.1,0.479999989271164
2019-12-11 15:00:00,36.9,0.479999989271164
2019-12-11 15:15:00,36.6,0.479999989271164
2019-12-11 15:30:00,35.3,0.479999989271164
2019-12-11 15:45:00,35.8,0.479999989271164
2019-12-11 16:00:00,34.2,0.479999989271164
2019-12-11 16:15:00,34.0,0.479999989271164
2019-12-11 16:30:00,37.0,0.9900000095367428
2019-12-11 16:45:00,37.9,0.9900000095367428
2019-12-11 17:00:00,37.7,0.9900000095367428
2019-12-11 17:15:00,36.7,0.9900000095367428
2019-12-11 17:30:00,37.0,0.9900000095367428
2019-12-11 17:45:00,37.1,0.9900000095367428
2019-12-11 18:00:00,36.0,0.9900000095367428
2019-12-11 18:15:00,34.9,0.9900000095367428
2019-12-11 18:30:00,35.3,0.9900000095367428
2019-12-11 18:45:00,35.8,0.9900000095367428
2019-12-11 19:00:00,36.3,1.2450000047683714
2019-12-11 19:15:00,35.5,1.5
2019-12-11 19:30:00,36.1,1.5
2019-12-11 19:45:00,36.0,1.5
2019-12-11 20:00:00,36.7,1.5
2019-12-11 20:15:00,36.1,1.5
2019-12-11 20:30:00,35.6,1.5
2019-12-11 20:45:00,35.2,1.5
2019-12-11 21:00:00,32.7,1.5
2019-12-11 21:15:00,32.5,1.5
2019-12-11 21:30:00,33.9,1.5
2019-12-11 21:45:00,34.2,1.5
2019-12-11 22:00:00,1.1,1.5
2019-12-11 22:15:00,0.7,1.5
2019-12-11 22:30:00,0.6,1.5
2019-12-11 22:45:00,0.6,1.5
2019-12-11 23:00:00,0.5,1.5
2019-12-11 23:15:00,0.4,1.5
2019-12-11 23:30:00,0.4,1.764999985694885
2019-12-11 23:45:00,0.3,2.02999997138977
2019-12-12 00:00:00,0.0,2.02999997138977
2019-12-12 00:15:00,0.0,2.02999997138977
2019-12-12 00:30:00,0.1,2.02999997138977
2019-12-12 00:45:00,0.1,2.02999997138977
2019-12-12 01:00:00,0.1,2.02999997138977
2019-12-12 01:15:00,0.1,2.02999997138977
2019-12-12 01:30:00,0.1,2.02999997138977
2019-12-12 01:45:00,0.1,1.5
2019-12-12 02:00:00,0.1,1.5
2019-12-12 02:15:00,0.0,1.5
2019-12-12 02:30:00,0.0,1.5
2019-12-12 02:45:00,0.2,1.5
2019-12-12 03:00:00,0.3,1.5
2019-12-12 03:15:00,0.2,1.5
2019-12-12 03:30:00,0.3,0.9900000095367428
2019-12-12 03:45:00,0.3,0.9900000095367428
2019-12-12 04:00:00,1.0,0.9900000095367428
2019-12-12 04:15:00,1.3,0.9900000095367428
2019-12-12 04:30:00,2.3,0.9900000095367428
2019-12-12 04:45:00,3.0,0.9900000095367428
2019-12-12 05:00:00,2.5,0.9900000095367428
2019-12-12 05:15:00,2.5,0.9900000095367428
2019-12-12 05:30:00,2.8,0.9900000095367428
2019-12-12 05:45:00,2.7,0.9900000095367428
2019-12-12 06:00:00,3.1,0.9900000095367428
2019-12-12 06:15:00,3.1,0.9900000095367428
2019-12-12 06:30:00,2.9,0.9900000095367428
2019-12-12 06:45:00,3.3,0.9900000095367428
2019-12-12 07:00:00,3.1,0.9900000095367428
2019-12-12 07:15:00,3.3,0.9900000095367428
2019-12-12 07:30:00,2.9,0.9900000095367428
2019-12-12 07:45:00,35.9,0.9900000095367428
2019-12-12 08:00:00,34.2,0.9900000095367428
2019-12-12 08:15:00,91.9,0.9900000095367428
2019-12-12 08:30:00,35.8,0.9900000095367428
2019-12-12 08:45:00,37.3,0.9900000095367428
2019-12-12 09:00:00,76.6,0.9900000095367428
2019-12-12 09:15:00,38.4,0.9900000095367428
2019-12-12 09:30:00,35.1,0.9900000095367428
2019-12-12 09:45:00,36.4,0.9900000095367428
2019-12-12 10:00:00,35.2,0.9900000095367428
2019-12-12 10:15:00,37.2,0.9900000095367428
2019-12-12 10:30:00,38.6,0.9900000095367428
2019-12-12 10:45:00,38.4,0.9900000095367428
2019-12-12 11:00:00,39.2,0.9900000095367428
2019-12-12 11:15:00,38.2,0.9900000095367428
2019-12-12 11:30:00,37.2,0.9900000095367428
2019-12-12 11:45:00,36.2,0.9900000095367428
2019-12-12 12:00:00,60.2,0.9900000095367428
2019-12-12 12:15:00,60.7,0.9900000095367428
2019-12-12 12:30:00,38.7,0.9900000095367428
2019-12-12 12:45:00,79.1,0.479999989271164
2019-12-12 13:00:00,36.2,0.479999989271164
2019-12-12 13:15:00,37.6,0.479999989271164
2019-12-12 13:30:00,35.5,0.479999989271164
2019-12-12 13:45:00,90.4,0.479999989271164
2019-12-12 14:00:00,38.1,0.479999989271164
2019-12-12 14:15:00,78.0,0.479999989271164
2019-12-12 14:30:00,35.7,0.479999989271164
2019-12-12 14:45:00,34.9,-0.0299999993294477
2019-12-12 15:00:00,35.5,-0.0299999993294477
2019-12-12 15:15:00,87.7,-0.0299999993294477
2019-12-12 15:30:00,34.0,-0.0299999993294477
2019-12-12 15:45:00,34.9,-0.0299999993294477
2019-12-12 16:00:00,34.1,-0.0299999993294477
2019-12-12 16:15:00,34.6,-0.0299999993294477
2019-12-12 16:30:00,37.9,-0.0299999993294477
2019-12-12 16:45:00,35.4,-0.0299999993294477
2019-12-12 17:00:00,36.0,-0.0299999993294477
2019-12-12 17:15:00,36.1,-0.0299999993294477
2019-12-12 17:30:00,35.5,-0.0299999993294477
2019-12-12 17:45:00,36.5,-0.0299999993294477
2019-12-12 18:00:00,34.7,-0.0299999993294477
2019-12-12 18:15:00,83.5,-0.0299999993294477
2019-12-12 18:30:00,37.0,-0.0299999993294477
2019-12-12 18:45:00,37.5,-0.0299999993294477
2019-12-12 19:00:00,35.0,-0.0299999993294477
2019-12-12 19:15:00,33.9,-0.0299999993294477
2019-12-12 19:30:00,34.4,-0.0299999993294477
2019-12-12 19:45:00,33.4,-0.0299999993294477
2019-12-12 20:00:00,36.0,-0.0299999993294477
2019-12-12 20:15:00,34.4,-0.0299999993294477
2019-12-12 20:30:00,34.6,-0.0299999993294477
2019-12-12 20:45:00,36.1,-0.0299999993294477
2019-12-12 21:00:00,34.5,-0.0299999993294477
2019-12-12 21:15:00,33.4,-0.0299999993294477
2019-12-12 21:30:00,31.2,-0.0299999993294477
2019-12-12 21:45:00,31.9,-0.0299999993294477
2019-12-12 22:00:00,0.1,-0.0299999993294477
2019-12-12 22:15:00,0.4,-0.0299999993294477
2019-12-12 22:30:00,0.5,-0.0299999993294477
2019-12-12 22:45:00,0.5,-0.0299999993294477
2019-12-12 23:00:00,0.8,-0.0299999993294477
2019-12-12 23:15:00,0.2,-0.0299999993294477
2019-12-12 23:30:00,0.8,-0.0299999993294477
2019-12-12 23:45:00,0.7,-0.0299999993294477
2019-12-13 00:00:00,0.1,-0.0299999993294477
2019-12-13 00:15:00,0.5,-0.0299999993294477
2019-12-13 00:30:00,0.6,-0.0299999993294477
2019-12-13 00:45:00,0.6,-0.0299999993294477
2019-12-13 01:00:00,0.1,-0.0299999993294477
2019-12-13 01:15:00,1.3,-0.0299999993294477
2019-12-13 01:30:00,0.3,-0.0299999993294477
2019-12-13 01:45:00,0.0,-0.0299999993294477
2019-12-13 02:00:00,0.0,-0.0299999993294477
2019-12-13 02:15:00,0.7,-0.0299999993294477
2019-12-13 02:30:00,0.0,-0.0299999993294477
2019-12-13 02:45:00,0.2,-0.0299999993294477
2019-12-13 03:00:00,0.4,-0.0299999993294477
2019-12-13 03:15:00,0.3,-0.0299999993294477
2019-12-13 03:30:00,0.6,-0.0299999993294477
2019-12-13 03:45:00,0.9,-0.0299999993294477
2019-12-13 04:00:00,1.4,-0.0299999993294477
2019-12-13 04:15:00,1.5,-0.0299999993294477
2019-12-13 04:30:00,2.0,-0.0299999993294477
2019-12-13 04:45:00,2.1,-0.0299999993294477
2019-12-13 05:00:00,33.6,-0.0299999993294477
2019-12-13 05:15:00,33.5,-0.0299999993294477
2019-12-13 05:30:00,85.7,-0.0299999993294477
2019-12-13 05:45:00,33.7,-0.0299999993294477
2019-12-13 06:00:00,33.9,0.479999989271164
2019-12-13 06:15:00,35.3,0.479999989271164
2019-12-13 06:30:00,36.7,0.479999989271164
2019-12-13 06:45:00,52.8,0.479999989271164
2019-12-13 07:00:00,37.6,0.479999989271164
2019-12-13 07:15:00,34.9,0.479999989271164
2019-12-13 07:30:00,34.5,0.479999989271164
2019-12-13 07:45:00,35.6,0.479999989271164
2019-12-13 08:00:00,91.8,0.479999989271164
2019-12-13 08:15:00,35.7,0.479999989271164
2019-12-13 08:30:00,37.0,0.479999989271164
2019-12-13 08:45:00,79.6,0.9900000095367428
2019-12-13 09:00:00,36.8,0.9900000095367428
2019-12-13 09:15:00,57.3,0.9900000095367428
2019-12-13 09:30:00,31.8,0.9900000095367428
2019-12-13 09:45:00,29.8,0.9900000095367428
2019-12-13 10:00:00,31.1,0.9900000095367428
2019-12-13 10:15:00,76.7,0.9900000095367428
2019-12-13 10:30:00,36.4,0.9900000095367428
2019-12-13 10:45:00,35.0,0.9900000095367428
2019-12-13 11:00:00,42.6,0.9900000095367428
2019-12-13 11:15:00,84.4,1.5
2019-12-13 11:30:00,37.5,1.5
2019-12-13 11:45:00,31.6,1.5
2019-12-13 12:00:00,31.9,1.5
2019-12-13 12:15:00,34.1,1.5
2019-12-13 12:30:00,33.7,1.5
2019-12-13 12:45:00,34.1,1.5
2019-12-13 13:00:00,36.0,1.5
2019-12-13 13:15:00,36.3,1.5
2019-12-13 13:30:00,35.6,1.5
2019-12-13 13:45:00,50.6,1.5
2019-12-13 14:00:00,35.3,1.5
2019-12-13 14:15:00,33.8,1.5
2019-12-13 14:30:00,35.1,1.5
2019-12-13 14:45:00,86.0,1.5
2019-12-13 15:00:00,36.5,1.5
2019-12-13 15:15:00,36.8,1.5
2019-12-13 15:30:00,35.8,1.5
2019-12-13 15:45:00,33.9,1.5
2019-12-13 16:00:00,33.8,1.5
2019-12-13 16:15:00,35.8,1.5
2019-12-13 16:30:00,35.8,1.5
2019-12-13 16:45:00,35.7,1.5
2019-12-13 17:00:00,36.2,1.5
2019-12-13 17:15:00,35.7,1.5
2019-12-13 17:30:00,35.8,1.5
2019-12-13 17:45:00,36.6,1.5
2019-12-13 18:00:00,34.4,1.5
2019-12-13 18:15:00,33.5,1.5
2019-12-13 18:30:00,34.8,1.5
2019-12-13 18:45:00,35.5,1.5
2019-12-13 19:00:00,34.8,1.5
2019-12-13 19:15:00,54.3,1.5
2019-12-13 19:30:00,36.4,1.5
2019-12-13 19:45:00,36.9,1.5
2019-12-13 20:00:00,35.7,1.5
2019-12-13 20:15:00,36.0,1.5
2019-12-13 20:30:00,34.9,1.5
2019-12-13 20:45:00,34.1,1.5
2019-12-13 21:00:00,35.5,1.5
2019-12-13 21:15:00,35.7,1.5
2019-12-13 21:30:00,35.1,1.5
2019-12-13 21:45:00,35.0,1.5
2019-12-13 22:00:00,35.7,1.5
2019-12-13 22:15:00,33.3,1.5
2019-12-13 22:30:00,33.2,1.5
2019-12-13 22:45:00,32.9,1.5
2019-12-13 23:00:00,28.7,1.5
2019-12-13 23:15:00,1.1,1.5
2019-12-13 23:30:00,0.2,1.5
2019-12-13 23:45:00,0.3,1.5
2019-12-14 00:00:00,1.0,1.5
2019-12-14 00:15:00,1.4,1.5
2019-12-14 00:30:00,1.6,1.5
2019-12-14 00:45:00,1.9,1.5
2019-12-14 01:00:00,1.7,1.5
2019-12-14 01:15:00,1.8,1.5
2019-12-14 01:30:00,2.0,1.5
2019-12-14 01:45:00,1.4,1.5
2019-12-14 02:00:00,1.7,1.5
2019-12-14 02:15:00,1.6,1.5
2019-12-14 02:30:00,1.9,1.5
2019-12-14 02:45:00,1.8,1.5
2019-12-14 03:00:00,1.8,1.5
2019-12-14 03:15:00,1.6,1.5
2019-12-14 03:30:00,1.7,1.5
2019-12-14 03:45:00,2.0,1.5
2019-12-14 04:00:00,2.1,1.5
2019-12-14 04:15:00,1.9,1.5
2019-12-14 04:30:00,1.7,1.5
2019-12-14 04:45:00,1.7,1.5
2019-12-14 05:00:00,1.7,0.9900000095367428
2019-12-14 05:15:00,2.8,0.9900000095367428
2019-12-14 05:30:00,1.3,0.9900000095367428
2019-12-14 05:45:00,1.9,0.9900000095367428
2019-12-14 06:00:00,2.1,0.9900000095367428
2019-12-14 06:15:00,2.3,0.9900000095367428
2019-12-14 06:30:00,1.9,0.9900000095367428
2019-12-14 06:45:00,1.5,0.9900000095367428
2019-12-14 07:00:00,1.5,0.9900000095367428
2019-12-14 07:15:00,5.1,0.9900000095367428
2019-12-14 07:30:00,6.5,0.9900000095367428
2019-12-14 07:45:00,6.9,0.9900000095367428
2019-12-14 08:00:00,6.7,0.9900000095367428
2019-12-14 08:15:00,6.7,0.9900000095367428
2019-12-14 08:30:00,6.7,0.9900000095367428
2019-12-14 08:45:00,6.1,0.9900000095367428
2019-12-14 09:00:00,7.4,0.9900000095367428
2019-12-14 09:15:00,42.7,0.9900000095367428
2019-12-14 09:30:00,41.3,0.9900000095367428
2019-12-14 09:45:00,42.3,0.9900000095367428
2019-12-14 10:00:00,42.2,0.9900000095367428
2019-12-14 10:15:00,43.3,0.9900000095367428
2019-12-14 10:30:00,42.8,0.9900000095367428
2019-12-14 10:45:00,39.5,0.9900000095367428
2019-12-14 11:00:00,93.8,0.9900000095367428
